:START_ID(Charge),:END_ID(Location),:TYPE
RADT:10019046,RADT:3,AT_LOCATION
RADT:10019047,RADT:1,AT_LOCATION
RADT:10019048,RADT:3,AT_LOCATION
RADT:10019049,RADT:3,AT_LOCATION
RADT:10019050,RADT:1,AT_LOCATION
RADT:10019051,RADT:2,AT_LOCATION
PXP:10019052,PXP:2,AT_LOCATION
PXP:10019053,PXP:5,AT_LOCATION
PXP:10019054,PXP:1,AT_LOCATION
PXP:10019055,PXP:5,AT_LOCATION
PXP:10019056,PXP:4,AT_LOCATION
PXP:10019057,PXP:4,AT_LOCATION
RADF:10019058,RADF:4,AT_LOCATION
RADF:10019059,RADF:7,AT_LOCATION
RADF:10019060,RADF:3,AT_LOCATION
RADL:10019061,RADL:1,AT_LOCATION
RADL:10019062,RADL:2,AT_LOCATION
RADL:10019063,RADL:2,AT_LOCATION
RADL:10019064,RADL:2,AT_LOCATION
RADL:10019065,RADL:4,AT_LOCATION
TRI:10019066,TRI:1,AT_LOCATION
TRI:10019067,TRI:1,AT_LOCATION
TRI:10019068,TRI:3,AT_LOCATION
TRI:10019069,TRI:1,AT_LOCATION
TRI:10019070,TRI:1,AT_LOCATION
TRI:10019071,TRI:1,AT_LOCATION
TRI:10019072,TRI:1,AT_LOCATION
TRI:10019073,TRI:1,AT_LOCATION
TRI:10019074,TRI:2,AT_LOCATION
TRI:10019075,TRI:1,AT_LOCATION
TRI:10019076,TRI:2,AT_LOCATION
TRI:10019077,TRI:1,AT_LOCATION
TRI:10019078,TRI:1,AT_LOCATION
TRI:10019079,TRI:3,AT_LOCATION
RADC:10019080,RADC:2,AT_LOCATION
RADZ:10019081,RADZ:1,AT_LOCATION
RADZ:10019082,RADZ:8,AT_LOCATION
RADZ:10019083,RADZ:6,AT_LOCATION
RADS2:10019084,RADS2:10,AT_LOCATION
RADS2:10019085,RADS2:4,AT_LOCATION
RADS2:10019086,RADS2:6,AT_LOCATION
RADS2:10019087,RADS2:2,AT_LOCATION
RADS2:10019088,RADS2:5,AT_LOCATION
RADS2:10019089,RADS2:1,AT_LOCATION
RADS2:10019090,RADS2:5,AT_LOCATION
RADS2:10019091,RADS2:4,AT_LOCATION
RADS2:10019092,RADS2:6,AT_LOCATION
RADS2:10019093,RADS2:2,AT_LOCATION
RADS2:10019094,RADS2:6,AT_LOCATION
GSIA:10019095,GSIA:4,AT_LOCATION
GSIA:10019096,GSIA:5,AT_LOCATION
GSIA:10019097,GSIA:1,AT_LOCATION
GSIA:10019098,GSIA:4,AT_LOCATION
GSIA:10019099,GSIA:3,AT_LOCATION
RADA:10019100,RADA:3,AT_LOCATION
RADA:10019101,RADA:4,AT_LOCATION
RADA:10019102,RADA:6,AT_LOCATION
RADA:10019103,RADA:4,AT_LOCATION
RADA:10019104,RADA:3,AT_LOCATION
RADA:10019105,RADA:7,AT_LOCATION
RADA:10019106,RADA:2,AT_LOCATION
RADA:10019107,RADA:2,AT_LOCATION
RADA:10019108,RADA:6,AT_LOCATION
RADA:10019109,RADA:4,AT_LOCATION
RADA:10019110,RADA:2,AT_LOCATION
IAI:10019111,IAI:6,AT_LOCATION
IAI:10019112,IAI:5,AT_LOCATION
IAI:10019113,IAI:1,AT_LOCATION
IAI:10019114,IAI:4,AT_LOCATION
IAI:10019115,IAI:3,AT_LOCATION
IAI:10019116,IAI:2,AT_LOCATION
IAI:10019117,IAI:6,AT_LOCATION
IAI:10019118,IAI:2,AT_LOCATION
IAI:10019119,IAI:2,AT_LOCATION
IAI:10019120,IAI:1,AT_LOCATION
IAI:10019121,IAI:2,AT_LOCATION
IAI:10019122,IAI:5,AT_LOCATION
IAI:10019123,IAI:4,AT_LOCATION
IAI:10019124,IAI:6,AT_LOCATION
IAI:10019125,IAI:6,AT_LOCATION
IAI:10019126,IAI:1,AT_LOCATION
IAI:10019127,IAI:3,AT_LOCATION
ACR:10019128,ACR:1,AT_LOCATION
ACR:10019129,ACR:2,AT_LOCATION
ACR:10019130,ACR:6,AT_LOCATION
ACR:10019131,ACR:1,AT_LOCATION
ACR:10019132,ACR:6,AT_LOCATION
ACR:10019133,ACR:8,AT_LOCATION
RADX:10019134,RADX:3,AT_LOCATION
RADX:10019135,RADX:1,AT_LOCATION
RADX:10019136,RADX:2,AT_LOCATION
RADX:10019137,RADX:3,AT_LOCATION
RADX:10019138,RADX:1,AT_LOCATION
RADX:10019139,RADX:1,AT_LOCATION
RADX:10019140,RADX:4,AT_LOCATION
RADX:10019141,RADX:5,AT_LOCATION
RADX:10019142,RADX:1,AT_LOCATION
RADX:10019143,RADX:5,AT_LOCATION
RADX:10019144,RADX:2,AT_LOCATION
RADG:10019145,RADG:3,AT_LOCATION
RADG:10019146,RADG:2,AT_LOCATION
RASFA:10019147,RASFA:6,AT_LOCATION
RASFA:10019148,RASFA:1,AT_LOCATION
RASFA:10019149,RASFA:3,AT_LOCATION
RASFA:10019150,RASFA:1,AT_LOCATION
RASFA:10019151,RASFA:4,AT_LOCATION
RASFA:10019152,RASFA:1,AT_LOCATION
RASFA:10019153,RASFA:1,AT_LOCATION
RASFA:10019154,RASFA:1,AT_LOCATION
RASFA:10019155,RASFA:3,AT_LOCATION
RASFA:10019156,RASFA:3,AT_LOCATION
RASFA:10019157,RASFA:2,AT_LOCATION
RASFA:10019158,RASFA:5,AT_LOCATION
RASFA:10019159,RASFA:6,AT_LOCATION
RASFA:10019160,RASFA:3,AT_LOCATION
RASFA:10019161,RASFA:1,AT_LOCATION
RASFA:10019162,RASFA:1,AT_LOCATION
RASFA:10019163,RASFA:7,AT_LOCATION
RASFA:10019164,RASFA:3,AT_LOCATION
RASFA:10019165,RASFA:1,AT_LOCATION
ESR:10019166,ESR:5,AT_LOCATION
ESR:10019167,ESR:4,AT_LOCATION
ESR:10019168,ESR:3,AT_LOCATION
RADK:10019169,RADK:4,AT_LOCATION
RADK:10019170,RADK:7,AT_LOCATION
RADK:10019171,RADK:4,AT_LOCATION
RADK:10019172,RADK:3,AT_LOCATION
RADK:10019173,RADK:7,AT_LOCATION
RADK:10019174,RADK:6,AT_LOCATION
RADK:10019175,RADK:2,AT_LOCATION
RADK:10019176,RADK:8,AT_LOCATION
RADK:10019177,RADK:1,AT_LOCATION
RADM:10019178,RADM:6,AT_LOCATION
RADM:10019179,RADM:7,AT_LOCATION
RADM:10019180,RADM:3,AT_LOCATION
RADM:10019181,RADM:4,AT_LOCATION
RADM:10019182,RADM:3,AT_LOCATION
RADM:10019183,RADM:1,AT_LOCATION
RADM:10019184,RADM:1,AT_LOCATION
RADM:10019185,RADM:3,AT_LOCATION
RADM:10019186,RADM:7,AT_LOCATION
RADM:10019187,RADM:4,AT_LOCATION
RADM:10019188,RADM:6,AT_LOCATION
RADM:10019189,RADM:4,AT_LOCATION
RADM:10019190,RADM:6,AT_LOCATION
RADM:10019191,RADM:5,AT_LOCATION
RADM:10019192,RADM:2,AT_LOCATION
RADM:10019193,RADM:5,AT_LOCATION
RADM:10019194,RADM:3,AT_LOCATION
CIRPA:10019195,CIRPA:3,AT_LOCATION
CIRPA:10019196,CIRPA:1,AT_LOCATION
CIRPA:10019197,CIRPA:5,AT_LOCATION
CIRPA:10019198,CIRPA:4,AT_LOCATION
CIRPA:10019199,CIRPA:1,AT_LOCATION
CIRPA:10019200,CIRPA:4,AT_LOCATION
CIRPA:10019201,CIRPA:3,AT_LOCATION
CIRPA:10019202,CIRPA:5,AT_LOCATION
CIRPA:10019203,CIRPA:4,AT_LOCATION
CIRPA:10019204,CIRPA:6,AT_LOCATION
CIRPA:10019205,CIRPA:1,AT_LOCATION
CIRPA:10019206,CIRPA:6,AT_LOCATION
CIRPA:10019207,CIRPA:6,AT_LOCATION
CIRPA:10019208,CIRPA:2,AT_LOCATION
CIRPA:10019209,CIRPA:3,AT_LOCATION
CIRPA:10019210,CIRPA:4,AT_LOCATION
CIRPA:10019211,CIRPA:2,AT_LOCATION
CIRPA:10019212,CIRPA:6,AT_LOCATION
CIRPA:10019213,CIRPA:3,AT_LOCATION
CIRPA:10019214,CIRPA:1,AT_LOCATION
RADD:10019215,RADD:1,AT_LOCATION
RADD:10019216,RADD:3,AT_LOCATION
RADD:10019217,RADD:2,AT_LOCATION
RADD:10019218,RADD:3,AT_LOCATION
RADD:10019219,RADD:3,AT_LOCATION
RADD:10019220,RADD:6,AT_LOCATION
RADD:10019221,RADD:4,AT_LOCATION
RADD:10019222,RADD:4,AT_LOCATION
RADD:10019223,RADD:2,AT_LOCATION
RADD:10019224,RADD:5,AT_LOCATION
RADD:10019225,RADD:3,AT_LOCATION
RADD:10019226,RADD:6,AT_LOCATION
RADD:10019227,RADD:6,AT_LOCATION
RADD:10019228,RADD:1,AT_LOCATION
RADD:10019229,RADD:5,AT_LOCATION
RADD:10019230,RADD:4,AT_LOCATION
RADD:10019231,RADD:6,AT_LOCATION
RADZ:10019232,RADZ:6,AT_LOCATION
RADZ:10019233,RADZ:6,AT_LOCATION
RADZ:10019234,RADZ:2,AT_LOCATION
RADZ:10019235,RADZ:5,AT_LOCATION
RADZ:10019236,RADZ:3,AT_LOCATION
RADZ:10019237,RADZ:3,AT_LOCATION
RADZ:10019238,RADZ:1,AT_LOCATION
RADZ:10019239,RADZ:8,AT_LOCATION
RADZ:10019240,RADZ:1,AT_LOCATION
RADZ:10019241,RADZ:6,AT_LOCATION
RADZ:10019242,RADZ:5,AT_LOCATION
RADZ:10019243,RADZ:1,AT_LOCATION
RADZ:10019244,RADZ:7,AT_LOCATION
RADZ:10019245,RADZ:7,AT_LOCATION
RADZ:10019246,RADZ:9,AT_LOCATION
RADZ:10019247,RADZ:8,AT_LOCATION
RADZ:10019248,RADZ:1,AT_LOCATION
RADI2:10019249,RADI2:1,AT_LOCATION
RADI2:10019250,RADI2:3,AT_LOCATION
RADI2:10019251,RADI2:4,AT_LOCATION
RADI2:10019252,RADI2:5,AT_LOCATION
RADI2:10019253,RADI2:5,AT_LOCATION
RADI2:10019254,RADI2:3,AT_LOCATION
RADI2:10019255,RADI2:3,AT_LOCATION
RADI2:10019256,RADI2:5,AT_LOCATION
RADI2:10019257,RADI2:5,AT_LOCATION
RADI2:10019258,RADI2:4,AT_LOCATION
RADI2:10019259,RADI2:4,AT_LOCATION
RADI2:10019260,RADI2:5,AT_LOCATION
RADI2:10019261,RADI2:2,AT_LOCATION
RADI2:10019262,RADI2:2,AT_LOCATION
RADM:10019263,RADM:5,AT_LOCATION
RADM:10019264,RADM:2,AT_LOCATION
RADM:10019265,RADM:5,AT_LOCATION
RADM:10019266,RADM:5,AT_LOCATION
RADM:10019267,RADM:5,AT_LOCATION
RADM:10019268,RADM:6,AT_LOCATION
RADM:10019269,RADM:2,AT_LOCATION
RADM:10019270,RADM:6,AT_LOCATION
RADM:10019271,RADM:6,AT_LOCATION
RADM:10019272,RADM:4,AT_LOCATION
RADM:10019273,RADM:2,AT_LOCATION
RADM:10019274,RADM:4,AT_LOCATION
RADM:10019275,RADM:5,AT_LOCATION
RADM:10019276,RADM:1,AT_LOCATION
RADM:10019277,RADM:4,AT_LOCATION
RADM:10019278,RADM:5,AT_LOCATION
RADM:10019279,RADM:2,AT_LOCATION
RADM:10019280,RADM:3,AT_LOCATION
RADM:10019281,RADM:7,AT_LOCATION
RADM:10019282,RADM:1,AT_LOCATION
CRC:10019283,CRC:5,AT_LOCATION
CRC:10019284,CRC:3,AT_LOCATION
CRC:10019285,CRC:5,AT_LOCATION
CRC:10019286,CRC:3,AT_LOCATION
CRC:10019287,CRC:3,AT_LOCATION
CRC:10019288,CRC:3,AT_LOCATION
CRC:10019289,CRC:1,AT_LOCATION
CRC:10019290,CRC:1,AT_LOCATION
CRC:10019291,CRC:1,AT_LOCATION
CRC:10019292,CRC:2,AT_LOCATION
RADD:10019293,RADD:1,AT_LOCATION
RADD:10019294,RADD:2,AT_LOCATION
RADD:10019295,RADD:2,AT_LOCATION
RADD:10019296,RADD:2,AT_LOCATION
RADD:10019297,RADD:4,AT_LOCATION
RADD:10019298,RADD:7,AT_LOCATION
RADD:10019299,RADD:2,AT_LOCATION
RADC:10019300,RADC:3,AT_LOCATION
RADC:10019301,RADC:4,AT_LOCATION
RADC:10019302,RADC:4,AT_LOCATION
RADC:10019303,RADC:2,AT_LOCATION
RADC:10019304,RADC:1,AT_LOCATION
RADC:10019305,RADC:6,AT_LOCATION
RADC:10019306,RADC:1,AT_LOCATION
RADC:10019307,RADC:3,AT_LOCATION
RADC:10019308,RADC:2,AT_LOCATION
RADC:10019309,RADC:6,AT_LOCATION
GSIA:10019310,GSIA:2,AT_LOCATION
GSIA:10019311,GSIA:5,AT_LOCATION
GSIA:10019312,GSIA:3,AT_LOCATION
GSIA:10019313,GSIA:5,AT_LOCATION
GSIA:10019314,GSIA:2,AT_LOCATION
GSIA:10019315,GSIA:1,AT_LOCATION
GSIA:10019316,GSIA:5,AT_LOCATION
RADT:10019317,RADT:1,AT_LOCATION
RADT:10019318,RADT:2,AT_LOCATION
RADT:10019319,RADT:1,AT_LOCATION
RADT:10019320,RADT:3,AT_LOCATION
RADT:10019321,RADT:2,AT_LOCATION
RADT:10019322,RADT:2,AT_LOCATION
RADT:10019323,RADT:1,AT_LOCATION
RADT:10019324,RADT:3,AT_LOCATION
RADT:10019325,RADT:3,AT_LOCATION
RADT:10019326,RADT:3,AT_LOCATION
RADT:10019327,RADT:3,AT_LOCATION
RADC:10019328,RADC:1,AT_LOCATION
RADC:10019329,RADC:5,AT_LOCATION
RADC:10019330,RADC:3,AT_LOCATION
RADC:10019331,RADC:3,AT_LOCATION
RADC:10019332,RADC:2,AT_LOCATION
RADC:10019333,RADC:6,AT_LOCATION
RADC:10019334,RADC:4,AT_LOCATION
RADB:10019335,RADB:7,AT_LOCATION
RADB:10019336,RADB:5,AT_LOCATION
RADB:10019337,RADB:5,AT_LOCATION
RADB:10019338,RADB:7,AT_LOCATION
RADB:10019339,RADB:3,AT_LOCATION
RADB:10019340,RADB:2,AT_LOCATION
RADB:10019341,RADB:7,AT_LOCATION
RADB:10019342,RADB:1,AT_LOCATION
RADB:10019343,RADB:9,AT_LOCATION
RADB:10019344,RADB:6,AT_LOCATION
RADB:10019345,RADB:4,AT_LOCATION
RADB:10019346,RADB:2,AT_LOCATION
RADB:10019347,RADB:5,AT_LOCATION
RADB:10019348,RADB:2,AT_LOCATION
RADB:10019349,RADB:8,AT_LOCATION
RADQ:10019350,RADQ:1,AT_LOCATION
RADQ:10019351,RADQ:5,AT_LOCATION
RADQ:10019352,RADQ:4,AT_LOCATION
RADD:10019353,RADD:1,AT_LOCATION
RADD:10019354,RADD:3,AT_LOCATION
RADD:10019355,RADD:3,AT_LOCATION
RADD:10019356,RADD:6,AT_LOCATION
RADD:10019357,RADD:4,AT_LOCATION
RADD:10019358,RADD:4,AT_LOCATION
RADD:10019359,RADD:4,AT_LOCATION
RADD:10019360,RADD:1,AT_LOCATION
RADD:10019361,RADD:2,AT_LOCATION
RADD:10019362,RADD:6,AT_LOCATION
RADD:10019363,RADD:4,AT_LOCATION
RADD:10019364,RADD:6,AT_LOCATION
RADD:10019365,RADD:6,AT_LOCATION
RADD:10019366,RADD:2,AT_LOCATION
RADD:10019367,RADD:5,AT_LOCATION
PXP:10019368,PXP:5,AT_LOCATION
PXP:10019369,PXP:5,AT_LOCATION
PXP:10019370,PXP:4,AT_LOCATION
PXP:10019371,PXP:4,AT_LOCATION
PXP:10019372,PXP:1,AT_LOCATION
PXP:10019373,PXP:5,AT_LOCATION
PXP:10019374,PXP:5,AT_LOCATION
PXP:10019375,PXP:3,AT_LOCATION
PXP:10019376,PXP:5,AT_LOCATION
PXP:10019377,PXP:5,AT_LOCATION
RADJ:10019378,RADJ:1,AT_LOCATION
RADJ:10019379,RADJ:6,AT_LOCATION
RADJ:10019380,RADJ:3,AT_LOCATION
RADJ:10019381,RADJ:1,AT_LOCATION
RADJ:10019382,RADJ:7,AT_LOCATION
RADJ:10019383,RADJ:5,AT_LOCATION
RADJ:10019384,RADJ:5,AT_LOCATION
RADJ:10019385,RADJ:2,AT_LOCATION
RADJ:10019386,RADJ:8,AT_LOCATION
RADJ:10019387,RADJ:3,AT_LOCATION
MRB:10019388,MRB:2,AT_LOCATION
MRB:10019389,MRB:4,AT_LOCATION
MRB:10019390,MRB:10,AT_LOCATION
MRB:10019391,MRB:4,AT_LOCATION
MRB:10019392,MRB:10,AT_LOCATION
RADD:10019393,RADD:5,AT_LOCATION
RADD:10019394,RADD:3,AT_LOCATION
RADD:10019395,RADD:5,AT_LOCATION
RADD:10019396,RADD:1,AT_LOCATION
RADD:10019397,RADD:2,AT_LOCATION
RADT:10019398,RADT:1,AT_LOCATION
RADT:10019399,RADT:2,AT_LOCATION
RADT:10019400,RADT:2,AT_LOCATION
RADT:10019401,RADT:2,AT_LOCATION
RADT:10019402,RADT:2,AT_LOCATION
RADT:10019403,RADT:3,AT_LOCATION
RADT:10019404,RADT:2,AT_LOCATION
RADT:10019405,RADT:2,AT_LOCATION
RADT:10019406,RADT:2,AT_LOCATION
RADT:10019407,RADT:1,AT_LOCATION
RADT:10019408,RADT:1,AT_LOCATION
RADT:10019409,RADT:3,AT_LOCATION
RADT:10019410,RADT:1,AT_LOCATION
RADT:10019411,RADT:1,AT_LOCATION
RADT:10019412,RADT:3,AT_LOCATION
RADN:10019413,RADN:4,AT_LOCATION
RADN:10019414,RADN:1,AT_LOCATION
RADN:10019415,RADN:3,AT_LOCATION
RADN:10019416,RADN:5,AT_LOCATION
RADN:10019417,RADN:5,AT_LOCATION
RADN:10019418,RADN:3,AT_LOCATION
RADN:10019419,RADN:3,AT_LOCATION
RADN:10019420,RADN:4,AT_LOCATION
RADN:10019421,RADN:4,AT_LOCATION
RADN:10019422,RADN:2,AT_LOCATION
ESR:10019423,ESR:2,AT_LOCATION
ESR:10019424,ESR:5,AT_LOCATION
ESR:10019425,ESR:1,AT_LOCATION
ESR:10019426,ESR:6,AT_LOCATION
ESR:10019427,ESR:5,AT_LOCATION
ESR:10019428,ESR:7,AT_LOCATION
ESR:10019429,ESR:6,AT_LOCATION
ESR:10019430,ESR:2,AT_LOCATION
ESR:10019431,ESR:6,AT_LOCATION
ESR:10019432,ESR:5,AT_LOCATION
ESR:10019433,ESR:4,AT_LOCATION
CIRPA:10019434,CIRPA:4,AT_LOCATION
CIRPA:10019435,CIRPA:6,AT_LOCATION
CIRPA:10019436,CIRPA:6,AT_LOCATION
CIRPA:10019437,CIRPA:3,AT_LOCATION
CIRPA:10019438,CIRPA:6,AT_LOCATION
CIRPA:10019439,CIRPA:3,AT_LOCATION
RADE:10019440,RADE:6,AT_LOCATION
RADE:10019441,RADE:5,AT_LOCATION
RADE:10019442,RADE:7,AT_LOCATION
RADE:10019443,RADE:1,AT_LOCATION
RADE:10019444,RADE:3,AT_LOCATION
RADE:10019445,RADE:8,AT_LOCATION
RADE:10019446,RADE:9,AT_LOCATION
RADE:10019447,RADE:7,AT_LOCATION
RADE:10019448,RADE:5,AT_LOCATION
RADE:10019449,RADE:4,AT_LOCATION
RADE:10019450,RADE:7,AT_LOCATION
RADE:10019451,RADE:4,AT_LOCATION
RADE:10019452,RADE:8,AT_LOCATION
RADE:10019453,RADE:1,AT_LOCATION
RADE:10019454,RADE:6,AT_LOCATION
RADC:10019455,RADC:2,AT_LOCATION
RADC:10019456,RADC:4,AT_LOCATION
RADC:10019457,RADC:3,AT_LOCATION
RADC:10019458,RADC:2,AT_LOCATION
RADC:10019459,RADC:3,AT_LOCATION
RADC:10019460,RADC:4,AT_LOCATION
RADB:10019461,RADB:8,AT_LOCATION
RADB:10019462,RADB:2,AT_LOCATION
RADB:10019463,RADB:6,AT_LOCATION
RADB:10019464,RADB:1,AT_LOCATION
RADB:10019465,RADB:1,AT_LOCATION
RADB:10019466,RADB:3,AT_LOCATION
RADB:10019467,RADB:6,AT_LOCATION
RADB:10019468,RADB:1,AT_LOCATION
RADB:10019469,RADB:2,AT_LOCATION
RADB:10019470,RADB:9,AT_LOCATION
RADB:10019471,RADB:1,AT_LOCATION
RADB:10019472,RADB:8,AT_LOCATION
RADB:10019473,RADB:1,AT_LOCATION
RADB:10019474,RADB:1,AT_LOCATION
RADB:10019475,RADB:9,AT_LOCATION
RADB:10019476,RADB:4,AT_LOCATION
TRI:10019477,TRI:2,AT_LOCATION
TRI:10019478,TRI:1,AT_LOCATION
TRI:10019479,TRI:3,AT_LOCATION
TRI:10019480,TRI:3,AT_LOCATION
TRI:10019481,TRI:2,AT_LOCATION
TRI:10019482,TRI:3,AT_LOCATION
RADX:10019483,RADX:2,AT_LOCATION
RADX:10019484,RADX:1,AT_LOCATION
RADX:10019485,RADX:2,AT_LOCATION
RADX:10019486,RADX:3,AT_LOCATION
RADX:10019487,RADX:5,AT_LOCATION
RADX:10019488,RADX:4,AT_LOCATION
RADX:10019489,RADX:2,AT_LOCATION
RADX:10019490,RADX:2,AT_LOCATION
RADM:10019491,RADM:2,AT_LOCATION
RADM:10019492,RADM:7,AT_LOCATION
RADM:10019493,RADM:1,AT_LOCATION
RADM:10019494,RADM:1,AT_LOCATION
RADM:10019495,RADM:4,AT_LOCATION
RADM:10019496,RADM:6,AT_LOCATION
RADM:10019497,RADM:7,AT_LOCATION
RADM:10019498,RADM:1,AT_LOCATION
RADM:10019499,RADM:4,AT_LOCATION
GRH:10019500,GRH:2,AT_LOCATION
RADN:10019501,RADN:5,AT_LOCATION
ACR:10019502,ACR:6,AT_LOCATION
ACR:10019503,ACR:8,AT_LOCATION
ACR:10019504,ACR:2,AT_LOCATION
ACR:10019505,ACR:4,AT_LOCATION
ACR:10019506,ACR:3,AT_LOCATION
ACR:10019507,ACR:1,AT_LOCATION
ACR:10019508,ACR:3,AT_LOCATION
ACR:10019509,ACR:3,AT_LOCATION
ACR:10019510,ACR:4,AT_LOCATION
ACR:10019511,ACR:7,AT_LOCATION
ACR:10019512,ACR:6,AT_LOCATION
RADH:10019513,RADH:5,AT_LOCATION
RADH:10019514,RADH:5,AT_LOCATION
RADH:10019515,RADH:7,AT_LOCATION
RADH:10019516,RADH:2,AT_LOCATION
RADH:10019517,RADH:1,AT_LOCATION
RADH:10019518,RADH:4,AT_LOCATION
RADH:10019519,RADH:7,AT_LOCATION
RADH:10019520,RADH:2,AT_LOCATION
RADH:10019521,RADH:7,AT_LOCATION
RADH:10019522,RADH:4,AT_LOCATION
RADH:10019523,RADH:5,AT_LOCATION
RADH:10019524,RADH:6,AT_LOCATION
RADH:10019525,RADH:1,AT_LOCATION
RADH:10019526,RADH:3,AT_LOCATION
RADH:10019527,RADH:3,AT_LOCATION
RADH:10019528,RADH:1,AT_LOCATION
RADH:10019529,RADH:6,AT_LOCATION
RADH:10019530,RADH:8,AT_LOCATION
RADH:10019531,RADH:3,AT_LOCATION
RADH:10019532,RADH:8,AT_LOCATION
RADH:10019533,RADH:1,AT_LOCATION
ACR:10019534,ACR:4,AT_LOCATION
ACR:10019535,ACR:7,AT_LOCATION
ACR:10019536,ACR:8,AT_LOCATION
ACR:10019537,ACR:10,AT_LOCATION
ACR:10019538,ACR:9,AT_LOCATION
ACR:10019539,ACR:2,AT_LOCATION
ACR:10019540,ACR:4,AT_LOCATION
ACR:10019541,ACR:8,AT_LOCATION
ACR:10019542,ACR:7,AT_LOCATION
ACR:10019543,ACR:2,AT_LOCATION
ACR:10019544,ACR:5,AT_LOCATION
ACR:10019545,ACR:10,AT_LOCATION
ACR:10019546,ACR:2,AT_LOCATION
ACR:10019547,ACR:8,AT_LOCATION
ACR:10019548,ACR:5,AT_LOCATION
ACR:10019549,ACR:9,AT_LOCATION
ACR:10019550,ACR:1,AT_LOCATION
ACR:10019551,ACR:10,AT_LOCATION
ACR:10019552,ACR:3,AT_LOCATION
RADS2:10019553,RADS2:7,AT_LOCATION
RADS2:10019554,RADS2:4,AT_LOCATION
RADS2:10019555,RADS2:1,AT_LOCATION
RADS2:10019556,RADS2:5,AT_LOCATION
RADS2:10019557,RADS2:8,AT_LOCATION
RADX:10019558,RADX:5,AT_LOCATION
RADX:10019559,RADX:1,AT_LOCATION
RADX:10019560,RADX:1,AT_LOCATION
RADX:10019561,RADX:3,AT_LOCATION
RADX:10019562,RADX:1,AT_LOCATION
RADX:10019563,RADX:2,AT_LOCATION
RADX:10019564,RADX:2,AT_LOCATION
RADX:10019565,RADX:5,AT_LOCATION
RADX:10019566,RADX:3,AT_LOCATION
RADX:10019567,RADX:1,AT_LOCATION
RADX:10019568,RADX:1,AT_LOCATION
RADX:10019569,RADX:2,AT_LOCATION
RADX:10019570,RADX:3,AT_LOCATION
RADX:10019571,RADX:3,AT_LOCATION
RADX:10019572,RADX:4,AT_LOCATION
RADX:10019573,RADX:4,AT_LOCATION
RADX:10019574,RADX:5,AT_LOCATION
RADX:10019575,RADX:3,AT_LOCATION
RADX:10019576,RADX:5,AT_LOCATION
RADX:10019577,RADX:5,AT_LOCATION
RADX:10019578,RADX:1,AT_LOCATION
ACR:10019579,ACR:4,AT_LOCATION
ACR:10019580,ACR:8,AT_LOCATION
ACR:10019581,ACR:2,AT_LOCATION
ACR:10019582,ACR:5,AT_LOCATION
ACR:10019583,ACR:5,AT_LOCATION
ACR:10019584,ACR:7,AT_LOCATION
ACR:10019585,ACR:5,AT_LOCATION
ACR:10019586,ACR:8,AT_LOCATION
ACR:10019587,ACR:1,AT_LOCATION
RADL:10019588,RADL:3,AT_LOCATION
RADL:10019589,RADL:2,AT_LOCATION
RADL:10019590,RADL:3,AT_LOCATION
RADL:10019591,RADL:1,AT_LOCATION
RADL:10019592,RADL:3,AT_LOCATION
RADL:10019593,RADL:1,AT_LOCATION
RADL:10019594,RADL:2,AT_LOCATION
RADL:10019595,RADL:1,AT_LOCATION
RADU:10019596,RADU:8,AT_LOCATION
RADU:10019597,RADU:10,AT_LOCATION
RADU:10019598,RADU:5,AT_LOCATION
RADU:10019599,RADU:13,AT_LOCATION
RADU:10019600,RADU:11,AT_LOCATION
RADU:10019601,RADU:4,AT_LOCATION
RADU:10019602,RADU:1,AT_LOCATION
RADU:10019603,RADU:13,AT_LOCATION
RADU:10019604,RADU:2,AT_LOCATION
RADU:10019605,RADU:5,AT_LOCATION
MRB:10019606,MRB:8,AT_LOCATION
MRB:10019607,MRB:2,AT_LOCATION
MRB:10019608,MRB:5,AT_LOCATION
MRB:10019609,MRB:5,AT_LOCATION
MRB:10019610,MRB:5,AT_LOCATION
MRB:10019611,MRB:10,AT_LOCATION
MRB:10019612,MRB:10,AT_LOCATION
MRB:10019613,MRB:5,AT_LOCATION
MRB:10019614,MRB:7,AT_LOCATION
MRB:10019615,MRB:6,AT_LOCATION
MRB:10019616,MRB:4,AT_LOCATION
PXP:10019617,PXP:4,AT_LOCATION
PXP:10019618,PXP:3,AT_LOCATION
PXP:10019619,PXP:1,AT_LOCATION
PXP:10019620,PXP:1,AT_LOCATION
PXP:10019621,PXP:1,AT_LOCATION
PXP:10019622,PXP:3,AT_LOCATION
PXP:10019623,PXP:5,AT_LOCATION
PXP:10019624,PXP:1,AT_LOCATION
PXP:10019625,PXP:5,AT_LOCATION
RADZ:10019626,RADZ:9,AT_LOCATION
RADZ:10019627,RADZ:4,AT_LOCATION
RADZ:10019628,RADZ:2,AT_LOCATION
RADZ:10019629,RADZ:7,AT_LOCATION
RADZ:10019630,RADZ:7,AT_LOCATION
RADZ:10019631,RADZ:9,AT_LOCATION
RADB:10019632,RADB:4,AT_LOCATION
RADB:10019633,RADB:2,AT_LOCATION
RADB:10019634,RADB:1,AT_LOCATION
RADB:10019635,RADB:4,AT_LOCATION
RADB:10019636,RADB:4,AT_LOCATION
RADB:10019637,RADB:1,AT_LOCATION
RADB:10019638,RADB:6,AT_LOCATION
RADB:10019639,RADB:4,AT_LOCATION
